image,label
final_dataset/test/clean/clean_test201981.jpg,0
final_dataset/test/clean/clean_test Image 2020-09-23 at 9.06.23 PM.jpeg,0
final_dataset/test/clean/clean_test201765.jpg,0
final_dataset/test/clean/clean_test202293.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 12.28.47 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (11).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.28.20 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (17).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-02 at 11.33.31 AM.jpeg,0
final_dataset/test/clean/clean_test201201.jpg,0
final_dataset/test/clean/clean_test01369.jpg,0
final_dataset/test/clean/clean_test01357.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.42.13 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 2.40.51 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.16 PM (5).jpeg,0
final_dataset/test/clean/clean_test00505.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (15).jpeg,0
final_dataset/test/clean/clean_test200337.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (13).jpeg,0
final_dataset/test/clean/clean_test200445.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (9).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-28 at 11.33.24 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.12 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.10 AM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.50 PM (3).jpeg,0
final_dataset/test/clean/clean_101.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.03 PM (1).jpeg,0
final_dataset/test/clean/clean_test100589.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.19 AM (9).jpeg,0
final_dataset/test/clean/clean_test00673.jpg,0
final_dataset/test/clean/clean_test Image 2020-09-25 at 11.46.57 AM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 10.10.40 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.02 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (19).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 9.39.31 AM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.57.03 AM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.11 AM (9).jpeg,0
final_dataset/test/clean/clean_test100985.jpg,0
final_dataset/test/clean/960732edba702c020c8b7783780a51448bdbd3c5.temp.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.11 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.19 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-01 at 12.45.25 PM.jpeg,0
final_dataset/test/clean/clean_100.jpg,0
final_dataset/test/clean/clean_test100577.jpg,0
final_dataset/test/clean/clean_test100205.jpg,0
final_dataset/test/clean/00016_02.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.59 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.36 AM.jpeg,0
final_dataset/test/clean/79c9390fd6e3b923670913b15f82170e1657367b.temp.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 12.36.59 PM.jpeg,0
final_dataset/test/clean/clean_test201969.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.00 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.22 AM.jpeg,0
final_dataset/test/clean/clean_test01381.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.15 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-11 at 8.39.07 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-09 at 9.51.53 AM.jpeg,0
final_dataset/test/clean/clean_test100601.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 4.28.27 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.17 PM (3).jpeg,0
final_dataset/test/clean/10335.jpeg,0
final_dataset/test/clean/clean_test201789.jpg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.48.11 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.11 PM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.50 PM (15).jpeg,0
final_dataset/test/clean/401.full.jpeg,0
final_dataset/test/clean/292.full.jpeg,0
final_dataset/test/clean/clean_test201825.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.42.14 AM (3).jpeg,0
final_dataset/test/clean/clean_104.jpg,0
final_dataset/test/clean/clean_test100229.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 12.44.32 AM (1).jpeg,0
final_dataset/test/clean/clean_110.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.20.02 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.57 PM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-14 at 1.28.45 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-27 at 6.53.58 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.00 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.03 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.28.20 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-20 at 7.17.23 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 9.23.28 AM (2).jpeg,0
final_dataset/test/clean/00106_03.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-28 at 11.33.25 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-06 at 1.33.53 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (1).jpeg,0
final_dataset/test/clean/clean_98.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-11 at 12.41.25 AM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-26 at 4.28.24 PM (2).jpeg,0
final_dataset/test/clean/clean_99.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (11).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (17).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.19 AM (10).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.19.25 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (20).jpeg,0
final_dataset/test/clean/clean_105.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-27 at 3.31.16 PM (5).jpeg,0
final_dataset/test/clean/clean_test200469.jpg,0
final_dataset/test/clean/clean_test201777.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.14 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-25 at 12.56.49 PM (3).jpeg,0
final_dataset/test/clean/clean_test201993.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 2.40.51 PM (1).jpeg,0
final_dataset/test/clean/clean_test00529.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-08 at 12.08.31 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-11 at 8.39.16 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.38.37 AM.jpeg,0
final_dataset/test/clean/clean_test201213.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.18 PM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.25.10 AM (2).jpeg,0
final_dataset/test/clean/clean_test Image 2020-09-25 at 11.46.57 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.13 AM.jpeg,0
final_dataset/test/clean/clean_test01345.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.14 PM (6).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.23.13 PM (3).jpeg,0
final_dataset/test/clean/48c92d5a9a7c12cae16b43a45fd7fc25c664eaff.temp.jpeg,0
final_dataset/test/clean/clean_test00517.jpg,0
final_dataset/test/clean/clean_test200457.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.19.14 AM (7).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.11.10 PM (8).jpeg,0
final_dataset/test/clean/clean_107.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.16 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (3).jpeg,0
final_dataset/test/clean/4925.full.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.40.20 AM (5).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM (15).jpeg,0
final_dataset/test/clean/clean_test Image 2020-12-14 at 11.59.20.jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-04 at 10.35.23 AM (13).jpeg,0
final_dataset/test/clean/clean_test00661.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-15 at 8.31.56 AM.jpeg,0
final_dataset/test/clean/clean_test00649.jpg,0
final_dataset/test/clean/clean_test Image 2020-11-08 at 12.07.49 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2021-02-09 at 9.00.35 PM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.19.25 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-11-02 at 7.32.00 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-23 at 9.37.27 AM.jpeg,0
final_dataset/test/clean/1656.full.jpeg,0
final_dataset/test/clean/clean_test100997.jpg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.17.59 PM (4).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-26 at 9.13.12 AM (3).jpeg,0
final_dataset/test/clean/clean_test100565.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-28 at 7.41.13 PM (2).jpeg,0
final_dataset/test/clean/clean_test100217.jpg,0
final_dataset/test/clean/clean_106.jpg,0
final_dataset/test/clean/clean_test Image 2020-12-17 at 10.28.20 PM (3).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 5.16.17 PM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-27 at 9.33.26 AM.jpeg,0
final_dataset/test/clean/clean_test Image 2020-08-27 at 3.47.00 PM (6).jpeg,0
final_dataset/test/clean/clean_test01393.jpg,0
final_dataset/test/clean/clean_test Image 2020-05-10 at 4.59.16 PM (10).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-18 at 11.57.03 AM (2).jpeg,0
final_dataset/test/clean/clean_test100613.jpg,0
final_dataset/test/clean/clean_test Image 2021-01-11 at 9.15.40 AM (1).jpeg,0
final_dataset/test/clean/clean_test Image 2020-10-10 at 12.22.02 PM (8).jpeg,0
final_dataset/test/clean/clean_test Image 2020-05-12 at 9.01.11 AM (5).jpeg,0
final_dataset/test/dirty/5483.full.jpeg,1
final_dataset/test/dirty/CfbP1mmW4AALouK.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-27 at 5.46.09 PM (2).jpeg,1
final_dataset/test/dirty/5169.jpeg,1
final_dataset/test/dirty/f29baaa55acaaac374ca9d24fcf13702852e1376.temp.jpeg,1
final_dataset/test/dirty/1269.full.jpeg,1
final_dataset/test/dirty/dirty_test301165.jpg,1
final_dataset/test/dirty/dirty_test800481.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-05-10 at 4.32.47 PM (3).jpeg,1
final_dataset/test/dirty/dirty_test701153.jpg,1
final_dataset/test/dirty/2356.full.jpeg,1
final_dataset/test/dirty/4093.full.jpeg,1
final_dataset/test/dirty/1b425b3a02111b4dc906901e190c74ace03a89bf.temp.jpeg,1
final_dataset/test/dirty/ByZMzZcIYAEtP1A.jpeg,1
final_dataset/test/dirty/dirty_test301429.jpg,1
final_dataset/test/dirty/dirty_test701033.jpg,1
final_dataset/test/dirty/1800.full.jpeg,1
final_dataset/test/dirty/4410.jpeg,1
final_dataset/test/dirty/dirty_test900085.jpg,1
final_dataset/test/dirty/b4582c0689d487a40b80d52f2bfb5abfa9304228.temp.jpeg,1
final_dataset/test/dirty/9760.jpeg,1
final_dataset/test/dirty/6495.jpeg,1
final_dataset/test/dirty/dirty_test200469.jpg,1
final_dataset/test/dirty/76ac66468698c7b3a6cfd8b6bee9671a9cd0c2bc.temp.jpeg,1
final_dataset/test/dirty/a505e38403d4b9388b32939bc7c543d612701e4d.temp.jpeg,1
final_dataset/test/dirty/1281.jpeg,1
final_dataset/test/dirty/dirty_test100361.jpg,1
final_dataset/test/dirty/8018.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.38.08 AM.jpeg,1
final_dataset/test/dirty/4709.full.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.39.54 AM (3).jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.36.54 AM (1).jpeg,1
final_dataset/test/dirty/dirty_test200865.jpg,1
final_dataset/test/dirty/dirty_test901417.jpg,1
final_dataset/test/dirty/a9730af0514a1e34cb14604e39362927d390f5de.temp.jpeg,1
final_dataset/test/dirty/3598.full.jpeg,1
final_dataset/test/dirty/a70d72fa189fc81dda6fa32007a18f250592a8b8.temp.jpeg,1
final_dataset/test/dirty/dirty_test701393.jpg,1
final_dataset/test/dirty/5282.full.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-08-25 at 12.48.12 PM (13).jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.38.06 AM (1).jpeg,1
final_dataset/test/dirty/1835.full.jpeg,1
final_dataset/test/dirty/273190356ceed3ef2d25c81dd1cc812571f0bbc6.temp.jpeg,1
final_dataset/test/dirty/4703.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.40.51 AM (5).jpeg,1
final_dataset/test/dirty/1787.full.jpeg,1
final_dataset/test/dirty/asdfasf.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.38.06 AM (3).jpeg,1
final_dataset/test/dirty/dirty_test901561.jpg,1
final_dataset/test/dirty/dirty_test901213.jpg,1
final_dataset/test/dirty/dirty_test100001.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 2.37.12 PM.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-08-25 at 12.48.12 PM (11).jpeg,1
final_dataset/test/dirty/dirty_109.jpg,1
final_dataset/test/dirty/dirty_test901549.jpg,1
final_dataset/test/dirty/19429782_453213788379421_2579313826329227513_n.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-08-25 at 12.56.49 PM (7).jpeg,1
final_dataset/test/dirty/dirty_test901429.jpg,1
final_dataset/test/dirty/BtpdBenIMAA9d_Y.jpeg,1
final_dataset/test/dirty/4043.full.jpeg,1
final_dataset/test/dirty/4934.full.jpeg,1
final_dataset/test/dirty/12339470_754107781386588_6902910112083208802_o.jpg,1
final_dataset/test/dirty/dirty_test901165.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.39.52 AM (2).jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-25 at 7.42.34 PM.jpeg,1
final_dataset/test/dirty/dirty_test200481.jpg,1
final_dataset/test/dirty/3569.full.jpeg,1
final_dataset/test/dirty/dirty_test200457.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-12-28 at 7.40.41 PM (1).jpeg,1
final_dataset/test/dirty/0000811427.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-08-27 at 3.47.00 PM (7).jpeg,1
final_dataset/test/dirty/1584.full.jpeg,1
final_dataset/test/dirty/3130.full.jpeg,1
final_dataset/test/dirty/dirty_test301417.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-05-11 at 12.03.55 PM (2).jpeg,1
final_dataset/test/dirty/dirty_108.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.40.52 AM (2).jpeg,1
final_dataset/test/dirty/0018463060.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.40.51 AM.jpeg,1
final_dataset/test/dirty/5300.full.jpeg,1
final_dataset/test/dirty/dirty_test700061.jpg,1
final_dataset/test/dirty/59b355150e3c7.jpeg,1
final_dataset/test/dirty/dirty_test700049.jpg,1
final_dataset/test/dirty/dirty_test701357.jpg,1
final_dataset/test/dirty/dirty_test800493.jpg,1
final_dataset/test/dirty/0023011021.jpg,1
final_dataset/test/dirty/5365.full.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-05-10 at 4.59.14 PM.jpeg,1
final_dataset/test/dirty/279.full.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-08-29 at 6.16.16 PM.jpeg,1
final_dataset/test/dirty/0003762180.jpg,1
final_dataset/test/dirty/559749333.JPG,1
final_dataset/test/dirty/dirty_test800685.jpg,1
final_dataset/test/dirty/5290.full.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-08-27 at 3.44.11 PM (19).jpeg,1
final_dataset/test/dirty/dirty_test701009.jpg,1
final_dataset/test/dirty/dirty_test701021.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 9.35.03 AM.jpeg,1
final_dataset/test/dirty/dirty_test200889.jpg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.38.10 AM (2).jpeg,1
final_dataset/test/dirty/1144.full.jpeg,1
final_dataset/test/dirty/.DS_Store,1
final_dataset/test/dirty/Be_sxS9CEAE1YGL.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.40.52 AM (6).jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-08-27 at 3.44.11 PM (9).jpeg,1
final_dataset/test/dirty/51f73668dd6c6.jpg,1
final_dataset/test/dirty/dirty_test700841.jpg,1
final_dataset/test/dirty/3675.jpeg,1
final_dataset/test/dirty/dirty_test100373.jpg,1
final_dataset/test/dirty/4430.full.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-08-25 at 12.48.12 PM (15).jpeg,1
final_dataset/test/dirty/4f75e3f287539edcf31e508e12f543d44492350f.temp.jpeg,1
final_dataset/test/dirty/dirty_test901405.jpg,1
final_dataset/test/dirty/dirty_test200877.jpg,1
final_dataset/test/dirty/3576.full.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-08-25 at 12.48.12 PM (4).jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.40.51 AM (1).jpeg,1
final_dataset/test/dirty/bf0a0ed4d718a12430a046dbe2e7661be6eb830c.temp.jpeg,1
final_dataset/test/dirty/BmmOEz2CYAIJsoo.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.36.52 AM (4).jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.38.10 AM.jpeg,1
final_dataset/test/dirty/C3vePcQWMAA9adR.jpeg,1
final_dataset/test/dirty/4688.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.40.50 AM.jpeg,1
final_dataset/test/dirty/5172.full.jpeg,1
final_dataset/test/dirty/AlsvBGuCIAA5ste.jpeg,1
final_dataset/test/dirty/8b041aa321c0d52df7d63e023b4df261f57b2dc5.temp.jpeg,1
final_dataset/test/dirty/4754.full.jpeg,1
final_dataset/test/dirty/dirty_test701381.jpg,1
final_dataset/test/dirty/dirty_test00937.jpg,1
final_dataset/test/dirty/0dd71fdd2db2d0beb278eddb5692a156fb79a40c.temp.jpeg,1
final_dataset/test/dirty/c71d8ca91d1bdc0268e08e65dfa5fe0f4c011b39.temp.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-26 at 12.36.52 AM (6).jpeg,1
final_dataset/test/dirty/111e0266037427a8d0e60f07a30f61c682e3a3f9.temp.jpeg,1
final_dataset/test/dirty/1582.full.jpeg,1
final_dataset/test/dirty/asdfasdfsdf.jpeg,1
final_dataset/test/dirty/dirty_test200901.jpg,1
final_dataset/test/dirty/dirty_test901573.jpg,1
final_dataset/test/dirty/dirty_test300901.jpg,1
final_dataset/test/dirty/dirty_test901201.jpg,1
final_dataset/test/dirty/dirty_test100013.jpg,1
final_dataset/test/dirty/1351fff12c1ae612f595ee318a3a7928ee71e74a.temp.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-05-08 at 2.24.45 PM (7).jpeg,1
final_dataset/test/dirty/10086.jpeg,1
final_dataset/test/dirty/dirty_test Image 2020-12-17 at 10.28.59 PM (1).jpeg,1
final_dataset/test/dirty/4593.full.jpeg,1
